,table,column,bins,table_column
375,catalog_returns,cr_refunded_cdemo_sk,[2 38417.9 76833.8 115249.7 153665.6 192081.5 230497.4 268913.3 307329.2 345745.1 384161 422576.9 460992.8 499408.7 537824.6 576240.5 614656.4 653072.3 691488.2 729904.1 768320 806735.9 845151.8 883567.7 921983.6 960399.5 998815.4 1037231.3 1075647.2 1114063.1 1152479 1190894.9 1229310.8 1267726.7 1306142.6 1344558.5 1382974.4 1421390.3 1459806.2 1498222.1 1536638 1575053.9 1613469.8 1651885.7 1690301.6 1728717.5 1767133.4 1805549.3 1843965.2 1882381.1 1920797],catalog_returns.cr_refunded_cdemo_sk
376,catalog_returns,cr_returning_cdemo_sk,[1 38416.9 76832.8 115248.7 153664.6 192080.5 230496.4 268912.3 307328.2 345744.1 384160 422575.9 460991.8 499407.7 537823.6 576239.5 614655.4 653071.3 691487.2 729903.1 768319 806734.9 845150.8 883566.7 921982.6 960398.5 998814.4 1037230.3 1075646.2 1114062.1 1152478 1190893.9 1229309.8 1267725.7 1306141.6 1344557.5 1382973.4 1421389.3 1459805.2 1498221.1 1536637 1575052.9 1613468.8 1651884.7 1690300.6 1728716.5 1767132.4 1805548.3 1843964.2 1882380.1 1920796],catalog_returns.cr_returning_cdemo_sk
377,catalog_returns,cr_returning_addr_sk,[1 5000.98 10000.96 15000.94 20000.92 25000.9 30000.88 35000.86 40000.84 45000.82 50000.8 55000.78 60000.76 65000.74 70000.72 75000.7 80000.68 85000.66 90000.64 95000.62 100000.6 105000.58 110000.56 115000.54 120000.52 125000.5 130000.48 135000.46 140000.44 145000.42 150000.4 155000.38 160000.36 165000.34 170000.32 175000.3 180000.28 185000.26 190000.24 195000.22 200000.2 205000.18 210000.16 215000.14 220000.12 225000.1 230000.08 235000.06 240000.04 245000.02 250000],catalog_returns.cr_returning_addr_sk
378,catalog_returns,cr_item_sk,[1 2040.98 4080.96 6120.94 8160.92 10200.9 12240.88 14280.86 16320.84 18360.82 20400.8 22440.78 24480.76 26520.74 28560.72 30600.7 32640.68 34680.66 36720.64 38760.62 40800.6 42840.58 44880.56 46920.54 48960.52 51000.5 53040.48 55080.46 57120.44 59160.42 61200.4 63240.38 65280.36 67320.34 69360.32 71400.3 73440.28 75480.26 77520.24 79560.22 81600.2 83640.18 85680.16 87720.14 89760.12 91800.1 93840.08 95880.06 97920.04 99960.02 102000],catalog_returns.cr_item_sk
379,catalog_returns,cr_refunded_addr_sk,[1 5000.98 10000.96 15000.94 20000.92 25000.9 30000.88 35000.86 40000.84 45000.82 50000.8 55000.78 60000.76 65000.74 70000.72 75000.7 80000.68 85000.66 90000.64 95000.62 100000.6 105000.58 110000.56 115000.54 120000.52 125000.5 130000.48 135000.46 140000.44 145000.42 150000.4 155000.38 160000.36 165000.34 170000.32 175000.3 180000.28 185000.26 190000.24 195000.22 200000.2 205000.18 210000.16 215000.14 220000.12 225000.1 230000.08 235000.06 240000.04 245000.02 250000],catalog_returns.cr_refunded_addr_sk
380,warehouse,w_warehouse_sk,[1 1.18 1.36 1.54 1.72 1.9 2.08 2.26 2.44 2.62 2.8 2.98 3.16 3.34 3.52 3.7 3.88 4.06 4.24 4.42 4.6 4.78 4.96 5.14 5.32 5.5 5.68 5.86 6.04 6.22 6.4 6.58 6.76 6.94 7.12 7.3 7.48 7.66 7.84 8.02 8.2 8.38 8.56 8.74 8.92 9.1 9.28 9.46 9.64 9.82 10],warehouse.w_warehouse_sk
381,warehouse,w_warehouse_id,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],warehouse.w_warehouse_id
382,warehouse,w_warehouse_name,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],warehouse.w_warehouse_name
383,warehouse,w_warehouse_sq_ft,[73065 91159.44 109253.88 127348.32 145442.76 163537.2 181631.64 199726.08 217820.52 235914.96 254009.4 272103.84 290198.28 308292.72 326387.16 344481.6 362576.04 380670.48 398764.92 416859.36 434953.8 453048.24 471142.68 489237.12 507331.56 525426 543520.44 561614.88 579709.32 597803.76 615898.2 633992.64 652087.08 670181.52 688275.96 706370.4 724464.84 742559.28 760653.72 778748.16 796842.6 814937.04 833031.48 851125.92 869220.36 887314.8 905409.24 923503.68 941598.12 959692.56 977787],warehouse.w_warehouse_sq_ft
384,warehouse,w_street_number,[269 282.76 296.52 310.28 324.04 337.8 351.56 365.32 379.08 392.84 406.6 420.36 434.12 447.88 461.64 475.4 489.16 502.92 516.68 530.44 544.2 557.96 571.72 585.48 599.24 613 626.76 640.52 654.28 668.04 681.8 695.56 709.32 723.08 736.84 750.6 764.36 778.12 791.88 805.64 819.4 833.16 846.92 860.68 874.44 888.2 901.96 915.72 929.48 943.24 957],warehouse.w_street_number
385,warehouse,w_street_name,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],warehouse.w_street_name
386,warehouse,w_street_type,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],warehouse.w_street_type
387,warehouse,w_suite_number,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],warehouse.w_suite_number
388,warehouse,w_city,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],warehouse.w_city
389,warehouse,w_county,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],warehouse.w_county
390,warehouse,w_state,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],warehouse.w_state
391,warehouse,w_zip,[35709 36179.44 36649.88 37120.32 37590.76 38061.2 38531.64 39002.08 39472.52 39942.96 40413.4 40883.84 41354.28 41824.72 42295.16 42765.6 43236.04 43706.48 44176.92 44647.36 45117.8 45588.24 46058.68 46529.12 46999.56 47470 47940.44 48410.88 48881.32 49351.76 49822.2 50292.64 50763.08 51233.52 51703.96 52174.4 52644.84 53115.28 53585.72 54056.16 54526.6 54997.04 55467.48 55937.92 56408.36 56878.8 57349.24 57819.68 58290.12 58760.56 59231],warehouse.w_zip
392,warehouse,w_country,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],warehouse.w_country
393,warehouse,w_gmt_offset,[-6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6 -6],warehouse.w_gmt_offset
394,web_page,wp_web_page_sk,[1 4.98 8.96 12.94 16.92 20.9 24.88 28.86 32.84 36.82 40.8 44.78 48.76 52.74 56.72 60.7 64.68 68.66 72.64 76.62 80.6 84.58 88.56 92.54 96.52 100.5 104.48 108.46 112.44 116.42 120.4 124.38 128.36 132.34 136.32 140.3 144.28 148.26 152.24 156.22 160.2 164.18 168.16 172.14 176.12 180.1 184.08 188.06 192.04 196.02 200],web_page.wp_web_page_sk
395,web_page,wp_web_page_id,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_page.wp_web_page_id
396,web_page,wp_rec_start_date,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_page.wp_rec_start_date
397,web_page,wp_rec_end_date,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_page.wp_rec_end_date
398,web_page,wp_creation_date_sk,[2450798 2450798.34 2450798.68 2450799.02 2450799.36 2450799.7 2450800.04 2450800.38 2450800.72 2450801.06 2450801.4 2450801.74 2450802.08 2450802.42 2450802.76 2450803.1 2450803.44 2450803.78 2450804.12 2450804.46 2450804.8 2450805.14 2450805.48 2450805.82 2450806.16 2450806.5 2450806.84 2450807.18 2450807.52 2450807.86 2450808.2 2450808.54 2450808.88 2450809.22 2450809.56 2450809.9 2450810.24 2450810.58 2450810.92 2450811.26 2450811.6 2450811.94 2450812.28 2450812.62 2450812.96 2450813.3 2450813.64 2450813.98 2450814.32 2450814.66 2450815],web_page.wp_creation_date_sk
399,web_page,wp_access_date_sk,[2452548 2452550 2452552 2452554 2452556 2452558 2452560 2452562 2452564 2452566 2452568 2452570 2452572 2452574 2452576 2452578 2452580 2452582 2452584 2452586 2452588 2452590 2452592 2452594 2452596 2452598 2452600 2452602 2452604 2452606 2452608 2452610 2452612 2452614 2452616 2452618 2452620 2452622 2452624 2452626 2452628 2452630 2452632 2452634 2452636 2452638 2452640 2452642 2452644 2452646 2452648],web_page.wp_access_date_sk
400,web_page,wp_autogen_flag,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_page.wp_autogen_flag
401,web_page,wp_customer_sk,[15150 24688.56 34227.12 43765.68 53304.24 62842.8 72381.36 81919.92 91458.48 100997.04 110535.6 120074.16 129612.72 139151.28 148689.84 158228.4 167766.96 177305.52 186844.08 196382.64 205921.2 215459.76 224998.32 234536.88 244075.44 253614 263152.56 272691.12 282229.68 291768.24 301306.8 310845.36 320383.92 329922.48 339461.04 348999.6 358538.16 368076.72 377615.28 387153.84 396692.4 406230.96 415769.52 425308.08 434846.64 444385.2 453923.76 463462.32 473000.88 482539.44 492078],web_page.wp_customer_sk
402,web_page,wp_url,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_page.wp_url
403,web_page,wp_type,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],web_page.wp_type
404,web_page,wp_char_count,[508 638.76 769.52 900.28 1031.04 1161.8 1292.56 1423.32 1554.08 1684.84 1815.6 1946.36 2077.12 2207.88 2338.64 2469.4 2600.16 2730.92 2861.68 2992.44 3123.2 3253.96 3384.72 3515.48 3646.24 3777 3907.76 4038.52 4169.28 4300.04 4430.8 4561.56 4692.32 4823.08 4953.84 5084.6 5215.36 5346.12 5476.88 5607.64 5738.4 5869.16 5999.92 6130.68 6261.44 6392.2 6522.96 6653.72 6784.48 6915.24 7046],web_page.wp_char_count
405,web_page,wp_link_count,[2 2.46 2.92 3.38 3.84 4.3 4.76 5.22 5.68 6.14 6.6 7.06 7.52 7.98 8.44 8.9 9.36 9.82 10.28 10.74 11.2 11.66 12.12 12.58 13.04 13.5 13.96 14.42 14.88 15.34 15.8 16.26 16.72 17.18 17.64 18.1 18.56 19.02 19.48 19.94 20.4 20.86 21.32 21.78 22.24 22.7 23.16 23.62 24.08 24.54 25],web_page.wp_link_count
406,web_page,wp_image_count,[1 1.12 1.24 1.36 1.48 1.6 1.72 1.84 1.96 2.08 2.2 2.32 2.44 2.56 2.68 2.8 2.92 3.04 3.16 3.28 3.4 3.52 3.64 3.76 3.88 4 4.12 4.24 4.36 4.48 4.6 4.72 4.84 4.96 5.08 5.2 5.32 5.44 5.56 5.68 5.8 5.92 6.04 6.16 6.28 6.4 6.52 6.64 6.76 6.88 7],web_page.wp_image_count
407,web_page,wp_max_ad_count,[0 0.08 0.16 0.24 0.32 0.4 0.48 0.56 0.64 0.72 0.8 0.88 0.96 1.04 1.12 1.2 1.28 1.36 1.44 1.52 1.6 1.68 1.76 1.84 1.92 2 2.08 2.16 2.24 2.32 2.4 2.48 2.56 2.64 2.72 2.8 2.88 2.96 3.04 3.12 3.2 3.28 3.36 3.44 3.52 3.6 3.68 3.76 3.84 3.92 4],web_page.wp_max_ad_count
408,customer,c_current_hdemo_sk,[1 144.98 288.96 432.94 576.92 720.9 864.88 1008.86 1152.84 1296.82 1440.8 1584.78 1728.76 1872.74 2016.72 2160.7 2304.68 2448.66 2592.64 2736.62 2880.6 3024.58 3168.56 3312.54 3456.52 3600.5 3744.48 3888.46 4032.44 4176.42 4320.4 4464.38 4608.36 4752.34 4896.32 5040.3 5184.28 5328.26 5472.24 5616.22 5760.2 5904.18 6048.16 6192.14 6336.12 6480.1 6624.08 6768.06 6912.04 7056.02 7200],customer.c_current_hdemo_sk
409,customer,c_first_sales_date_sk,[2448998 2449071 2449144 2449217 2449290 2449363 2449436 2449509 2449582 2449655 2449728 2449801 2449874 2449947 2450020 2450093 2450166 2450239 2450312 2450385 2450458 2450531 2450604 2450677 2450750 2450823 2450896 2450969 2451042 2451115 2451188 2451261 2451334 2451407 2451480 2451553 2451626 2451699 2451772 2451845 2451918 2451991 2452064 2452137 2452210 2452283 2452356 2452429 2452502 2452575 2452648],customer.c_first_sales_date_sk
410,customer,c_first_shipto_date_sk,[2449028 2449101 2449174 2449247 2449320 2449393 2449466 2449539 2449612 2449685 2449758 2449831 2449904 2449977 2450050 2450123 2450196 2450269 2450342 2450415 2450488 2450561 2450634 2450707 2450780 2450853 2450926 2450999 2451072 2451145 2451218 2451291 2451364 2451437 2451510 2451583 2451656 2451729 2451802 2451875 2451948 2452021 2452094 2452167 2452240 2452313 2452386 2452459 2452532 2452605 2452678],customer.c_first_shipto_date_sk
411,customer,c_current_addr_sk,[1 5000.98 10000.96 15000.94 20000.92 25000.9 30000.88 35000.86 40000.84 45000.82 50000.8 55000.78 60000.76 65000.74 70000.72 75000.7 80000.68 85000.66 90000.64 95000.62 100000.6 105000.58 110000.56 115000.54 120000.52 125000.5 130000.48 135000.46 140000.44 145000.42 150000.4 155000.38 160000.36 165000.34 170000.32 175000.3 180000.28 185000.26 190000.24 195000.22 200000.2 205000.18 210000.16 215000.14 220000.12 225000.1 230000.08 235000.06 240000.04 245000.02 250000],customer.c_current_addr_sk
412,customer,c_customer_id,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],customer.c_customer_id
413,customer,c_birth_year,[1924 1925.36 1926.72 1928.08 1929.44 1930.8 1932.16 1933.52 1934.88 1936.24 1937.6 1938.96 1940.32 1941.68 1943.04 1944.4 1945.76 1947.12 1948.48 1949.84 1951.2 1952.56 1953.92 1955.28 1956.64 1958 1959.36 1960.72 1962.08 1963.44 1964.8 1966.16 1967.52 1968.88 1970.24 1971.6 1972.96 1974.32 1975.68 1977.04 1978.4 1979.76 1981.12 1982.48 1983.84 1985.2 1986.56 1987.92 1989.28 1990.64 1992],customer.c_birth_year
414,customer,c_birth_day,[1 1.6 2.2 2.8 3.4 4 4.6 5.2 5.8 6.4 7 7.6 8.2 8.8 9.4 10 10.6 11.2 11.8 12.4 13 13.6 14.2 14.8 15.4 16 16.6 17.2 17.8 18.4 19 19.6 20.2 20.8 21.4 22 22.6 23.2 23.8 24.4 25 25.6 26.2 26.8 27.4 28 28.6 29.2 29.8 30.4 31],customer.c_birth_day
415,customer,c_last_review_date_sk,[2452283 2452290.3 2452297.6 2452304.9 2452312.2 2452319.5 2452326.8 2452334.1 2452341.4 2452348.7 2452356 2452363.3 2452370.6 2452377.9 2452385.2 2452392.5 2452399.8 2452407.1 2452414.4 2452421.7 2452429 2452436.3 2452443.6 2452450.9 2452458.2 2452465.5 2452472.8 2452480.1 2452487.4 2452494.7 2452502 2452509.3 2452516.6 2452523.9 2452531.2 2452538.5 2452545.8 2452553.1 2452560.4 2452567.7 2452575 2452582.3 2452589.6 2452596.9 2452604.2 2452611.5 2452618.8 2452626.1 2452633.4 2452640.7 2452648],customer.c_last_review_date_sk
416,customer,c_birth_month,[1 1.22 1.44 1.66 1.88 2.1 2.32 2.54 2.76 2.98 3.2 3.42 3.64 3.86 4.08 4.3 4.52 4.74 4.96 5.18 5.4 5.62 5.84 6.06 6.28 6.5 6.72 6.94 7.16 7.38 7.6 7.82 8.04 8.26 8.48 8.7 8.92 9.14 9.36 9.58 9.8 10.02 10.24 10.46 10.68 10.9 11.12 11.34 11.56 11.78 12],customer.c_birth_month
417,customer,c_current_cdemo_sk,[4 38419.74 76835.48 115251.22 153666.96 192082.7 230498.44 268914.18 307329.92 345745.66 384161.4 422577.14 460992.88 499408.62 537824.36 576240.1 614655.84 653071.58 691487.32 729903.06 768318.8 806734.54 845150.28 883566.02 921981.76 960397.5 998813.24 1037228.98 1075644.72 1114060.46 1152476.2 1190891.94 1229307.68 1267723.42 1306139.16 1344554.9 1382970.64 1421386.38 1459802.12 1498217.86 1536633.6 1575049.34 1613465.08 1651880.82 1690296.56 1728712.3 1767128.04 1805543.78 1843959.52 1882375.26 1920791],customer.c_current_cdemo_sk
418,customer,c_preferred_cust_flag,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],customer.c_preferred_cust_flag
419,customer,c_salutation,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],customer.c_salutation
420,customer,c_login,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],customer.c_login
421,customer,c_first_name,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],customer.c_first_name
422,customer,c_last_name,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],customer.c_last_name
423,customer,c_customer_sk,[1 10000.98 20000.96 30000.94 40000.92 50000.9 60000.88 70000.86 80000.84 90000.82 100000.8 110000.78 120000.76 130000.74 140000.72 150000.7 160000.68 170000.66 180000.64 190000.62 200000.6 210000.58 220000.56 230000.54 240000.52 250000.5 260000.48 270000.46 280000.44 290000.42 300000.4 310000.38 320000.36 330000.34 340000.32 350000.3 360000.28 370000.26 380000.24 390000.22 400000.2 410000.18 420000.16 430000.14 440000.12 450000.1 460000.08 470000.06 480000.04 490000.02 500000],customer.c_customer_sk
424,customer,c_birth_country,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],customer.c_birth_country
425,customer,c_email_address,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],customer.c_email_address
426,reason,r_reason_sk,[1 1.88 2.76 3.64 4.52 5.4 6.28 7.16 8.04 8.92 9.8 10.68 11.56 12.44 13.32 14.2 15.08 15.96 16.84 17.72 18.6 19.48 20.36 21.24 22.12 23 23.88 24.76 25.64 26.52 27.4 28.28 29.16 30.04 30.92 31.8 32.68 33.56 34.44 35.32 36.2 37.08 37.96 38.84 39.72 40.6 41.48 42.36 43.24 44.12 45],reason.r_reason_sk
427,reason,r_reason_id,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],reason.r_reason_id
428,reason,r_reason_desc,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],reason.r_reason_desc
